:START_ID,:END_ID,:TYPE,is_gang_crime,weight
FIR-MYS-2021-00010,STN-KA-MYS-0004,REGISTERED_AT,,1.0
CRM-0000074,FIR-MYS-2021-00010,COMMITTED,True,0.9
PHN-00004083,FIR-MYS-2021-00010,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-MYS-2021-00010,COMMITTED,,0.8
VIC-VIC-FIR-MYS-2021-00010-000,FIR-MYS-2021-00010,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00010-001,FIR-MYS-2021-00010,VICTIM_IN,,1.0
FIR-BLR-2021-00052,STN-KA-BLR-0042,REGISTERED_AT,,1.0
FIR-BLR-2021-00052,OFF-0000404,INVESTIGATED_BY,,1.0
CRM-0000006,FIR-BLR-2021-00052,COMMITTED,True,0.9
PHN-00003689,FIR-BLR-2021-00052,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-BLR-2021-00052,COMMITTED,,0.8
VIC-VIC-FIR-BLR-2021-00052-000,FIR-BLR-2021-00052,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00052-001,FIR-BLR-2021-00052,VICTIM_IN,,1.0
FIR-CTV-2021-00002,STN-KA-CTV-0003,REGISTERED_AT,,1.0
FIR-CTV-2021-00002,OFF-0003316,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CTV-2021-00002,COMMITTED,True,0.9
PHN-00004114,FIR-CTV-2021-00002,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CTV-2021-00002,COMMITTED,,0.8
VIC-VIC-FIR-CTV-2021-00002-000,FIR-CTV-2021-00002,VICTIM_IN,,1.0
FIR-MYS-2021-00011,STN-KA-MYS-0018,REGISTERED_AT,,1.0
CRM-0000074,FIR-MYS-2021-00011,COMMITTED,True,0.9
PHN-00001669,FIR-MYS-2021-00011,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-MYS-2021-00011,COMMITTED,,0.8
VIC-VIC-FIR-MYS-2021-00011-000,FIR-MYS-2021-00011,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00011-001,FIR-MYS-2021-00011,VICTIM_IN,,1.0
FIR-BLR-2021-00053,STN-KA-BLR-0013,REGISTERED_AT,,1.0
FIR-BLR-2021-00053,OFF-0000138,INVESTIGATED_BY,,1.0
CRM-0000006,FIR-BLR-2021-00053,COMMITTED,True,0.9
PHN-00003689,FIR-BLR-2021-00053,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-BLR-2021-00053,COMMITTED,,0.8
VIC-VIC-FIR-BLR-2021-00053-000,FIR-BLR-2021-00053,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00053-001,FIR-BLR-2021-00053,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00053-002,FIR-BLR-2021-00053,VICTIM_IN,,1.0
FIR-CTV-2021-00003,STN-KA-CTV-0009,REGISTERED_AT,,1.0
FIR-CTV-2021-00003,OFF-0003341,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CTV-2021-00003,COMMITTED,True,0.9
PHN-00004114,FIR-CTV-2021-00003,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CTV-2021-00003,COMMITTED,,0.8
VIC-VIC-FIR-CTV-2021-00003-000,FIR-CTV-2021-00003,VICTIM_IN,,1.0
FIR-MYS-2021-00012,STN-KA-MYS-0007,REGISTERED_AT,,1.0
CRM-0000074,FIR-MYS-2021-00012,COMMITTED,True,0.9
PHN-00001669,FIR-MYS-2021-00012,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-MYS-2021-00012,COMMITTED,,0.8
VIC-VIC-FIR-MYS-2021-00012-000,FIR-MYS-2021-00012,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00012-001,FIR-MYS-2021-00012,VICTIM_IN,,1.0
FIR-BLR-2021-00054,STN-KA-BLR-0017,REGISTERED_AT,,1.0
CRM-0000006,FIR-BLR-2021-00054,COMMITTED,True,0.9
PHN-00003689,FIR-BLR-2021-00054,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-BLR-2021-00054,COMMITTED,,0.8
VIC-VIC-FIR-BLR-2021-00054-000,FIR-BLR-2021-00054,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00054-001,FIR-BLR-2021-00054,VICTIM_IN,,1.0
FIR-CTV-2021-00004,STN-KA-CTV-0012,REGISTERED_AT,,1.0
FIR-CTV-2021-00004,OFF-0003359,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CTV-2021-00004,COMMITTED,True,0.9
PHN-00001399,FIR-CTV-2021-00004,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CTV-2021-00004,COMMITTED,,0.8
VIC-VIC-FIR-CTV-2021-00004-000,FIR-CTV-2021-00004,VICTIM_IN,,1.0
VIC-VIC-FIR-CTV-2021-00004-001,FIR-CTV-2021-00004,VICTIM_IN,,1.0
FIR-MYS-2021-00013,STN-KA-MYS-0027,REGISTERED_AT,,1.0
FIR-MYS-2021-00013,OFF-0000809,INVESTIGATED_BY,,1.0
CRM-0000074,FIR-MYS-2021-00013,COMMITTED,True,0.9
PHN-00001669,FIR-MYS-2021-00013,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-MYS-2021-00013,COMMITTED,,0.8
VIC-VIC-FIR-MYS-2021-00013-000,FIR-MYS-2021-00013,VICTIM_IN,,1.0
FIR-BLR-2021-00055,STN-KA-BLR-0002,REGISTERED_AT,,1.0
CRM-0000006,FIR-BLR-2021-00055,COMMITTED,True,0.9
PHN-00003689,FIR-BLR-2021-00055,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-BLR-2021-00055,COMMITTED,,0.8
VIC-VIC-FIR-BLR-2021-00055-000,FIR-BLR-2021-00055,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00055-001,FIR-BLR-2021-00055,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00055-002,FIR-BLR-2021-00055,VICTIM_IN,,1.0
FIR-CTV-2021-00005,STN-KA-CTV-0009,REGISTERED_AT,,1.0
FIR-CTV-2021-00005,OFF-0003338,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CTV-2021-00005,COMMITTED,True,0.9
PHN-00004114,FIR-CTV-2021-00005,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CTV-2021-00005,COMMITTED,,0.8
VIC-VIC-FIR-CTV-2021-00005-000,FIR-CTV-2021-00005,VICTIM_IN,,1.0
FIR-MYS-2021-00014,STN-KA-MYS-0008,REGISTERED_AT,,1.0
FIR-MYS-2021-00014,OFF-0000697,INVESTIGATED_BY,,1.0
CRM-0000074,FIR-MYS-2021-00014,COMMITTED,True,0.9
PHN-00001669,FIR-MYS-2021-00014,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-MYS-2021-00014,COMMITTED,,0.8
VIC-VIC-FIR-MYS-2021-00014-000,FIR-MYS-2021-00014,VICTIM_IN,,1.0
FIR-BLR-2021-00056,STN-KA-BLR-0052,REGISTERED_AT,,1.0
FIR-BLR-2021-00056,OFF-0000506,INVESTIGATED_BY,,1.0
CRM-0000006,FIR-BLR-2021-00056,COMMITTED,True,0.9
PHN-00003689,FIR-BLR-2021-00056,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-BLR-2021-00056,COMMITTED,,0.8
VIC-VIC-FIR-BLR-2021-00056-000,FIR-BLR-2021-00056,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00056-001,FIR-BLR-2021-00056,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00056-002,FIR-BLR-2021-00056,VICTIM_IN,,1.0
FIR-CTV-2021-00006,STN-KA-CTV-0014,REGISTERED_AT,,1.0
CRM-0000180,FIR-CTV-2021-00006,COMMITTED,True,0.9
PHN-00004114,FIR-CTV-2021-00006,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CTV-2021-00006,COMMITTED,,0.8
VIC-VIC-FIR-CTV-2021-00006-000,FIR-CTV-2021-00006,VICTIM_IN,,1.0
FIR-MYS-2021-00015,STN-KA-MYS-0001,REGISTERED_AT,,1.0
FIR-MYS-2021-00015,OFF-0000662,INVESTIGATED_BY,,1.0
CRM-0000074,FIR-MYS-2021-00015,COMMITTED,True,0.9
PHN-00001669,FIR-MYS-2021-00015,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-MYS-2021-00015,COMMITTED,,0.8
VIC-VIC-FIR-MYS-2021-00015-000,FIR-MYS-2021-00015,VICTIM_IN,,1.0
FIR-BLR-2021-00057,STN-KA-BLR-0002,REGISTERED_AT,,1.0
CRM-0000006,FIR-BLR-2021-00057,COMMITTED,True,0.9
PHN-00003689,FIR-BLR-2021-00057,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-BLR-2021-00057,COMMITTED,,0.8
VIC-VIC-FIR-BLR-2021-00057-000,FIR-BLR-2021-00057,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00057-001,FIR-BLR-2021-00057,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00057-002,FIR-BLR-2021-00057,VICTIM_IN,,1.0
FIR-CTV-2021-00007,STN-KA-CTV-0014,REGISTERED_AT,,1.0
CRM-0000180,FIR-CTV-2021-00007,COMMITTED,True,0.9
PHN-00001399,FIR-CTV-2021-00007,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CTV-2021-00007,COMMITTED,,0.8
VIC-VIC-FIR-CTV-2021-00007-000,FIR-CTV-2021-00007,VICTIM_IN,,1.0
VIC-VIC-FIR-CTV-2021-00007-001,FIR-CTV-2021-00007,VICTIM_IN,,1.0
FIR-MYS-2021-00016,STN-KA-MYS-0001,REGISTERED_AT,,1.0
FIR-MYS-2021-00016,OFF-0000662,INVESTIGATED_BY,,1.0
CRM-0000074,FIR-MYS-2021-00016,COMMITTED,True,0.9
PHN-00001669,FIR-MYS-2021-00016,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-MYS-2021-00016,COMMITTED,,0.8
VIC-VIC-FIR-MYS-2021-00016-000,FIR-MYS-2021-00016,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00016-001,FIR-MYS-2021-00016,VICTIM_IN,,1.0
FIR-BLR-2021-00058,STN-KA-BLR-0020,REGISTERED_AT,,1.0
FIR-BLR-2021-00058,OFF-0000202,INVESTIGATED_BY,,1.0
CRM-0000006,FIR-BLR-2021-00058,COMMITTED,True,0.9
PHN-00003689,FIR-BLR-2021-00058,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-BLR-2021-00058,COMMITTED,,0.8
VIC-VIC-FIR-BLR-2021-00058-000,FIR-BLR-2021-00058,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00058-001,FIR-BLR-2021-00058,VICTIM_IN,,1.0
FIR-CTV-2021-00008,STN-KA-CTV-0004,REGISTERED_AT,,1.0
FIR-CTV-2021-00008,OFF-0003321,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CTV-2021-00008,COMMITTED,True,0.9
PHN-00004114,FIR-CTV-2021-00008,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CTV-2021-00008,COMMITTED,,0.8
VIC-VIC-FIR-CTV-2021-00008-000,FIR-CTV-2021-00008,VICTIM_IN,,1.0
FIR-RBG-2021-00031,STN-KA-RBG-0000,REGISTERED_AT,,1.0
FIR-RBG-2021-00031,OFF-0003600,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-RBG-2021-00031-000,FIR-RBG-2021-00031,VICTIM_IN,,1.0
FIR-MYS-2021-00017,STN-KA-MYS-0003,REGISTERED_AT,,1.0
FIR-MYS-2021-00017,OFF-0000675,INVESTIGATED_BY,,1.0
CRM-0000074,FIR-MYS-2021-00017,COMMITTED,True,0.9
PHN-00001669,FIR-MYS-2021-00017,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-MYS-2021-00017,COMMITTED,,0.8
VIC-VIC-FIR-MYS-2021-00017-000,FIR-MYS-2021-00017,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00017-001,FIR-MYS-2021-00017,VICTIM_IN,,1.0
FIR-BLR-2021-00059,STN-KA-BLR-0036,REGISTERED_AT,,1.0
FIR-BLR-2021-00059,OFF-0000343,INVESTIGATED_BY,,1.0
CRM-0000006,FIR-BLR-2021-00059,COMMITTED,True,0.9
PHN-00003689,FIR-BLR-2021-00059,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-BLR-2021-00059,COMMITTED,,0.8
VIC-VIC-FIR-BLR-2021-00059-000,FIR-BLR-2021-00059,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00059-001,FIR-BLR-2021-00059,VICTIM_IN,,1.0
FIR-UDR-2021-00022,STN-KA-UDR-0013,REGISTERED_AT,,1.0
CRM-0000180,FIR-UDR-2021-00022,COMMITTED,True,0.9
PHN-00004114,FIR-UDR-2021-00022,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-UDR-2021-00022,COMMITTED,,0.8
VIC-VIC-FIR-UDR-2021-00022-000,FIR-UDR-2021-00022,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00022-001,FIR-UDR-2021-00022,VICTIM_IN,,1.0
FIR-MYS-2021-00018,STN-KA-MYS-0023,REGISTERED_AT,,1.0
FIR-MYS-2021-00018,OFF-0000792,INVESTIGATED_BY,,1.0
CRM-0000074,FIR-MYS-2021-00018,COMMITTED,True,0.9
PHN-00004083,FIR-MYS-2021-00018,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-MYS-2021-00018,COMMITTED,,0.8
VIC-VIC-FIR-MYS-2021-00018-000,FIR-MYS-2021-00018,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00018-001,FIR-MYS-2021-00018,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00018-002,FIR-MYS-2021-00018,VICTIM_IN,,1.0
FIR-BLR-2021-00060,STN-KA-BLR-0046,REGISTERED_AT,,1.0
FIR-BLR-2021-00060,OFF-0000440,INVESTIGATED_BY,,1.0
CRM-0000006,FIR-BLR-2021-00060,COMMITTED,True,0.9
PHN-00003689,FIR-BLR-2021-00060,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-BLR-2021-00060,COMMITTED,,0.8
VIC-VIC-FIR-BLR-2021-00060-000,FIR-BLR-2021-00060,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00060-001,FIR-BLR-2021-00060,VICTIM_IN,,1.0
FIR-BLR-2021-00061,STN-KA-BLR-0044,REGISTERED_AT,,1.0
FIR-BLR-2021-00061,OFF-0000420,INVESTIGATED_BY,,1.0
CRM-0000006,FIR-BLR-2021-00061,COMMITTED,True,0.9
PHN-00003689,FIR-BLR-2021-00061,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-BLR-2021-00061,COMMITTED,,0.8
VIC-VIC-FIR-BLR-2021-00061-000,FIR-BLR-2021-00061,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00061-001,FIR-BLR-2021-00061,VICTIM_IN,,1.0
FIR-BLG-2021-00009,STN-KA-BLG-0003,REGISTERED_AT,,1.0
CRM-0000170,FIR-BLG-2021-00009,COMMITTED,False,0.9
VEH-00000948,FIR-BLG-2021-00009,USED_VEHICLE_IN,,0.85
PHN-00002384,FIR-BLG-2021-00009,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLG-2021-00009-000,FIR-BLG-2021-00009,VICTIM_IN,,1.0
FIR-VKT-2021-00003,STN-KA-VKT-0007,REGISTERED_AT,,1.0
CRM-0000213,FIR-VKT-2021-00003,COMMITTED,True,0.9
VEH-00000240,FIR-VKT-2021-00003,USED_VEHICLE_IN,,0.85
PHN-00000603,FIR-VKT-2021-00003,PHONE_LINKED_TO,,0.75
GANG-0004,FIR-VKT-2021-00003,COMMITTED,,0.8
VIC-VIC-FIR-VKT-2021-00003-000,FIR-VKT-2021-00003,VICTIM_IN,,1.0
VIC-VIC-FIR-VKT-2021-00003-001,FIR-VKT-2021-00003,VICTIM_IN,,1.0
FIR-BLR-2021-00062,STN-KA-BLR-0021,REGISTERED_AT,,1.0
FIR-BLR-2021-00062,OFF-0000220,INVESTIGATED_BY,,1.0
CRM-0000168,FIR-BLR-2021-00062,COMMITTED,False,0.9
VIC-VIC-FIR-BLR-2021-00062-000,FIR-BLR-2021-00062,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00062-001,FIR-BLR-2021-00062,VICTIM_IN,,1.0
FIR-BLR-2021-00063,STN-KA-BLR-0016,REGISTERED_AT,,1.0
FIR-BLR-2021-00063,OFF-0000164,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-BLR-2021-00063-000,FIR-BLR-2021-00063,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00063-001,FIR-BLR-2021-00063,VICTIM_IN,,1.0
FIR-UDR-2021-00023,STN-KA-UDR-0004,REGISTERED_AT,,1.0
FIR-UDR-2021-00023,OFF-0002474,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-UDR-2021-00023,COMMITTED,True,0.9
PHN-00001399,FIR-UDR-2021-00023,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-UDR-2021-00023,COMMITTED,,0.8
VIC-VIC-FIR-UDR-2021-00023-000,FIR-UDR-2021-00023,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00023-001,FIR-UDR-2021-00023,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00023-002,FIR-UDR-2021-00023,VICTIM_IN,,1.0
FIR-BLR2-2021-00011,STN-KA-BLR2-0018,REGISTERED_AT,,1.0
CRM-0000072,FIR-BLR2-2021-00011,COMMITTED,False,0.9
PHN-00001429,FIR-BLR2-2021-00011,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR2-2021-00011-000,FIR-BLR2-2021-00011,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00011-001,FIR-BLR2-2021-00011,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00011-002,FIR-BLR2-2021-00011,VICTIM_IN,,1.0
FIR-BLR-2021-00064,STN-KA-BLR-0011,REGISTERED_AT,,1.0
FIR-BLR-2021-00064,OFF-0000121,INVESTIGATED_BY,,1.0
CRM-0000222,FIR-BLR-2021-00064,COMMITTED,False,0.9
VEH-00001232,FIR-BLR-2021-00064,USED_VEHICLE_IN,,0.85
PHN-00004126,FIR-BLR-2021-00064,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR-2021-00064-000,FIR-BLR-2021-00064,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00064-001,FIR-BLR-2021-00064,VICTIM_IN,,1.0
FIR-UDR-2021-00024,STN-KA-UDR-0000,REGISTERED_AT,,1.0
FIR-UDR-2021-00024,OFF-0002448,INVESTIGATED_BY,,1.0
CRM-0000074,FIR-UDR-2021-00024,COMMITTED,True,0.9
PHN-00001669,FIR-UDR-2021-00024,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-UDR-2021-00024,COMMITTED,,0.8
VIC-VIC-FIR-UDR-2021-00024-000,FIR-UDR-2021-00024,VICTIM_IN,,1.0
FIR-UDR-2021-00025,STN-KA-UDR-0001,REGISTERED_AT,,1.0
CRM-0000180,FIR-UDR-2021-00025,COMMITTED,True,0.9
PHN-00004114,FIR-UDR-2021-00025,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-UDR-2021-00025,COMMITTED,,0.8
VIC-VIC-FIR-UDR-2021-00025-000,FIR-UDR-2021-00025,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00025-001,FIR-UDR-2021-00025,VICTIM_IN,,1.0
FIR-VKT-2021-00004,STN-KA-VKT-0007,REGISTERED_AT,,1.0
CRM-0000213,FIR-VKT-2021-00004,COMMITTED,True,0.9
VEH-00000240,FIR-VKT-2021-00004,USED_VEHICLE_IN,,0.85
PHN-00000603,FIR-VKT-2021-00004,PHONE_LINKED_TO,,0.75
GANG-0004,FIR-VKT-2021-00004,COMMITTED,,0.8
VIC-VIC-FIR-VKT-2021-00004-000,FIR-VKT-2021-00004,VICTIM_IN,,1.0
VIC-VIC-FIR-VKT-2021-00004-001,FIR-VKT-2021-00004,VICTIM_IN,,1.0
FIR-HBL-2021-00011,STN-KA-HBL-0025,REGISTERED_AT,,1.0
FIR-HBL-2021-00011,OFF-0001234,INVESTIGATED_BY,,1.0
CRM-0000194,FIR-HBL-2021-00011,COMMITTED,False,0.9
PHN-00002013,FIR-HBL-2021-00011,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-HBL-2021-00011-000,FIR-HBL-2021-00011,VICTIM_IN,,1.0
FIR-UDR-2021-00026,STN-KA-UDR-0025,REGISTERED_AT,,1.0
FIR-UDR-2021-00026,OFF-0002630,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-UDR-2021-00026,COMMITTED,True,0.9
PHN-00001399,FIR-UDR-2021-00026,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-UDR-2021-00026,COMMITTED,,0.8
VIC-VIC-FIR-UDR-2021-00026-000,FIR-UDR-2021-00026,VICTIM_IN,,1.0
FIR-BLR2-2021-00012,STN-KA-BLR2-0004,REGISTERED_AT,,1.0
FIR-BLR2-2021-00012,OFF-0003412,INVESTIGATED_BY,,1.0
CRM-0000079,FIR-BLR2-2021-00012,COMMITTED,True,0.9
CRM-0000213,FIR-BLR2-2021-00012,ACCOMPLICE_IN,,0.8
CRM-0000093,FIR-BLR2-2021-00012,ACCOMPLICE_IN,,0.8
PHN-00000667,FIR-BLR2-2021-00012,PHONE_LINKED_TO,,0.75
GANG-0004,FIR-BLR2-2021-00012,COMMITTED,,0.8
VIC-VIC-FIR-BLR2-2021-00012-000,FIR-BLR2-2021-00012,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00012-001,FIR-BLR2-2021-00012,VICTIM_IN,,1.0
FIR-MYS-2021-00019,STN-KA-MYS-0008,REGISTERED_AT,,1.0
FIR-MYS-2021-00019,OFF-0000697,INVESTIGATED_BY,,1.0
CRM-0000171,FIR-MYS-2021-00019,COMMITTED,False,0.9
PHN-00004110,FIR-MYS-2021-00019,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-MYS-2021-00019-000,FIR-MYS-2021-00019,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00019-001,FIR-MYS-2021-00019,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00019-002,FIR-MYS-2021-00019,VICTIM_IN,,1.0
FIR-BLG-2021-00010,STN-KA-BLG-0020,REGISTERED_AT,,1.0
FIR-BLG-2021-00010,OFF-0001375,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-BLG-2021-00010-000,FIR-BLG-2021-00010,VICTIM_IN,,1.0
FIR-KDG-2021-00002,STN-KA-KDG-0006,REGISTERED_AT,,1.0
FIR-KDG-2021-00002,OFF-0002431,INVESTIGATED_BY,,1.0
CRM-0000032,FIR-KDG-2021-00002,COMMITTED,False,0.9
VIC-VIC-FIR-KDG-2021-00002-000,FIR-KDG-2021-00002,VICTIM_IN,,1.0
VIC-VIC-FIR-KDG-2021-00002-001,FIR-KDG-2021-00002,VICTIM_IN,,1.0
FIR-RBG-2021-00032,STN-KA-RBG-0015,REGISTERED_AT,,1.0
FIR-RBG-2021-00032,OFF-0003709,INVESTIGATED_BY,,1.0
CRM-0000236,FIR-RBG-2021-00032,COMMITTED,False,0.9
PHN-00000322,FIR-RBG-2021-00032,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-RBG-2021-00032-000,FIR-RBG-2021-00032,VICTIM_IN,,1.0
VIC-VIC-FIR-RBG-2021-00032-001,FIR-RBG-2021-00032,VICTIM_IN,,1.0
FIR-HBL-2021-00012,STN-KA-HBL-0025,REGISTERED_AT,,1.0
FIR-HBL-2021-00012,OFF-0001239,INVESTIGATED_BY,,1.0
CRM-0000137,FIR-HBL-2021-00012,COMMITTED,False,0.9
VEH-00000436,FIR-HBL-2021-00012,USED_VEHICLE_IN,,0.85
PHN-00001114,FIR-HBL-2021-00012,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-HBL-2021-00012-000,FIR-HBL-2021-00012,VICTIM_IN,,1.0
VIC-VIC-FIR-HBL-2021-00012-001,FIR-HBL-2021-00012,VICTIM_IN,,1.0
FIR-BLR-2021-00065,STN-KA-BLR-0048,REGISTERED_AT,,1.0
FIR-BLR-2021-00065,OFF-0000462,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-BLR-2021-00065-000,FIR-BLR-2021-00065,VICTIM_IN,,1.0
FIR-UDR-2021-00027,STN-KA-UDR-0018,REGISTERED_AT,,1.0
CRM-0000234,FIR-UDR-2021-00027,COMMITTED,True,0.9
CRM-0000074,FIR-UDR-2021-00027,ACCOMPLICE_IN,,0.8
PHN-00002519,FIR-UDR-2021-00027,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-UDR-2021-00027,COMMITTED,,0.8
VIC-VIC-FIR-UDR-2021-00027-000,FIR-UDR-2021-00027,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00027-001,FIR-UDR-2021-00027,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00027-002,FIR-UDR-2021-00027,VICTIM_IN,,1.0
FIR-VKT-2021-00005,STN-KA-VKT-0016,REGISTERED_AT,,1.0
FIR-VKT-2021-00005,OFF-0003289,INVESTIGATED_BY,,1.0
CRM-0000042,FIR-VKT-2021-00005,COMMITTED,False,0.9
VEH-00000287,FIR-VKT-2021-00005,USED_VEHICLE_IN,,0.85
PHN-00004071,FIR-VKT-2021-00005,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-VKT-2021-00005-000,FIR-VKT-2021-00005,VICTIM_IN,,1.0
VIC-VIC-FIR-VKT-2021-00005-001,FIR-VKT-2021-00005,VICTIM_IN,,1.0
VIC-VIC-FIR-VKT-2021-00005-002,FIR-VKT-2021-00005,VICTIM_IN,,1.0
FIR-UDR-2021-00028,STN-KA-UDR-0012,REGISTERED_AT,,1.0
FIR-UDR-2021-00028,OFF-0002524,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-UDR-2021-00028,COMMITTED,True,0.9
PHN-00001399,FIR-UDR-2021-00028,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-UDR-2021-00028,COMMITTED,,0.8
VIC-VIC-FIR-UDR-2021-00028-000,FIR-UDR-2021-00028,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00028-001,FIR-UDR-2021-00028,VICTIM_IN,,1.0
FIR-BLR-2021-00066,STN-KA-BLR-0048,REGISTERED_AT,,1.0
FIR-BLR-2021-00066,OFF-0000463,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-BLR-2021-00066-000,FIR-BLR-2021-00066,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00066-001,FIR-BLR-2021-00066,VICTIM_IN,,1.0
FIR-KLP-2021-00029,STN-KA-KLP-0005,REGISTERED_AT,,1.0
FIR-KLP-2021-00029,OFF-0001491,INVESTIGATED_BY,,1.0
CRM-0000107,FIR-KLP-2021-00029,COMMITTED,False,0.9
PHN-00000090,FIR-KLP-2021-00029,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-KLP-2021-00029-000,FIR-KLP-2021-00029,VICTIM_IN,,1.0
VIC-VIC-FIR-KLP-2021-00029-001,FIR-KLP-2021-00029,VICTIM_IN,,1.0
FIR-UDR-2021-00029,STN-KA-UDR-0029,REGISTERED_AT,,1.0
FIR-UDR-2021-00029,OFF-0002653,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-UDR-2021-00029,COMMITTED,True,0.9
PHN-00001399,FIR-UDR-2021-00029,PHONE_LINKED_TO,,0.75
