:ID,:LABEL,crime_type,district_id,estimated_loss,fir_number,lat,lng,occurred_date,severity,status
FIR-RBG-2021-00064,FIR,THEFT,KA-RBG,11357.41,KA/RBG/2021/00064,15.40096,74.951935,2021-12-24,2,Under Investigation
FIR-BLR2-2021-00070,FIR,DACOITY,KA-BLR2,121305.24,KA/BLR2/2021/00070,15.015698,77.14801,2021-12-25,5,Under Investigation
FIR-MGL-2021-00061,FIR,ROBBERY,KA-MGL,143453.23,KA/MGL/2021/00061,12.74317,75.228504,2021-12-25,4,Under Investigation
FIR-MYS-2021-00056,FIR,NARCOTICS,KA-MYS,11601563.45,KA/MYS/2021/00056,12.106928,76.9653,2021-12-25,4,Charge Sheet Filed
FIR-MDY-2021-00009,FIR,VEH_THEFT,KA-MDY,573428.98,KA/MDY/2021/00009,12.730162,76.60605,2021-12-25,2,Charge Sheet Filed
FIR-BLR-2021-00251,FIR,ASSAULT,KA-BLR,31399.05,KA/BLR/2021/00251,13.186471,77.731561,2021-12-26,3,Withdrawn
FIR-CHB-2021-00015,FIR,VEH_THEFT,KA-CHB,643819.08,KA/CHB/2021/00015,13.472068,78.035478,2021-12-26,2,Charge Sheet Filed
FIR-BLR-2021-00252,FIR,THEFT,KA-BLR,22402.89,KA/BLR/2021/00252,13.052758,77.600446,2021-12-26,2,Under Investigation
FIR-MGL-2021-00062,FIR,DRUNK_DRV,KA-MGL,3276.05,KA/MGL/2021/00062,12.494092625541308,75.5091128898054,2021-12-27,2,Closed (Undetected)
FIR-BLR-2021-00253,FIR,CYBER,KA-BLR,3082928.79,KA/BLR/2021/00253,12.886337,77.705073,2021-12-27,3,Under Investigation
FIR-BLG-2021-00051,FIR,VEH_THEFT,KA-BLG,119603.54,KA/BLG/2021/00051,15.788421,74.275642,2021-12-27,2,Under Investigation
FIR-BLR-2021-00254,FIR,FRAUD,KA-BLR,8036007.85,KA/BLR/2021/00254,12.92082,77.573032,2021-12-28,3,Charge Sheet Filed
FIR-BLR-2021-00255,FIR,THEFT,KA-BLR,28538.4,KA/BLR/2021/00255,13.42848,77.697044,2021-12-28,2,Under Investigation
FIR-BLR-2021-00256,FIR,THEFT,KA-BLR,49395.61,KA/BLR/2021/00256,12.974278,77.603965,2021-12-28,2,Under Investigation
FIR-BLR-2021-00257,FIR,DRUNK_DRV,KA-BLR,622.89,KA/BLR/2021/00257,13.041909,77.687954,2021-12-29,2,Under Investigation
FIR-BLR-2021-00258,FIR,TRESPASS,KA-BLR,364.93,KA/BLR/2021/00258,13.075374,77.586925,2021-12-29,2,Charge Sheet Filed
FIR-RBG-2021-00065,FIR,ASSAULT,KA-RBG,5864.95,KA/RBG/2021/00065,15.287241,75.014483,2021-12-29,3,Under Investigation
FIR-BDR-2021-00017,FIR,ROBBERY,KA-BDR,33099.66,KA/BDR/2021/00017,18.107959,77.398636,2021-12-30,4,Charge Sheet Filed
FIR-RMN-2021-00015,FIR,THEFT,KA-RMN,40557.96,KA/RMN/2021/00015,12.611347,77.462228,2021-12-30,2,Under Investigation
FIR-HBL-2021-00071,FIR,FRAUD,KA-HBL,5941622.11,KA/HBL/2021/00071,15.066526737677734,75.38044603092358,2021-12-30,3,Under Investigation
FIR-KLP-2021-00062,FIR,BURGLARY,KA-KLP,34432.62,KA/KLP/2021/00062,17.538499,76.978515,2021-12-31,3,Under Investigation
FIR-BLR-2021-00259,FIR,BURGLARY,KA-BLR,234687.44,KA/BLR/2021/00259,13.02332,77.746091,2021-12-31,3,Under Investigation
FIR-BLR-2021-00260,FIR,DACOITY,KA-BLR,339222.16,KA/BLR/2021/00260,13.030602,77.675004,2021-12-31,5,Final Report
FIR-BLR2-2022-00001,FIR,FRAUD,KA-BLR2,2812054.31,KA/BLR2/2022/00001,15.008676,77.149548,2022-01-01,3,Closed (Undetected)
FIR-HBL-2022-00001,FIR,ROBBERY,KA-HBL,187940.97,KA/HBL/2022/00001,15.182023,75.5952,2022-01-01,4,Final Report
FIR-HVR-2022-00001,FIR,FRAUD,KA-HVR,7567817.88,KA/HVR/2022/00001,14.646125,75.264376,2022-01-01,3,Under Investigation
FIR-HBL-2022-00002,FIR,TRESPASS,KA-HBL,79.74,KA/HBL/2022/00002,15.031212,74.955338,2022-01-02,2,Under Investigation
FIR-BLR-2022-00001,FIR,FRAUD,KA-BLR,4886211.92,KA/BLR/2022/00001,13.055398,77.596694,2022-01-02,3,Final Report
FIR-MGL-2022-00001,FIR,CYBER,KA-MGL,2286312.1,KA/MGL/2022/00001,12.440163,75.205965,2022-01-02,3,Under Investigation
FIR-HBL-2022-00003,FIR,THEFT,KA-HBL,18232.77,KA/HBL/2022/00003,15.55483,75.199819,2022-01-03,2,Under Investigation
FIR-BLR-2022-00002,FIR,KIDNAP,KA-BLR,264380.91,KA/BLR/2022/00002,12.602932,77.490353,2022-01-03,5,Charge Sheet Filed
FIR-KLP-2022-00001,FIR,BURGLARY,KA-KLP,45372.69,KA/KLP/2022/00001,17.324288,76.611152,2022-01-04,3,Under Investigation
FIR-HBL-2022-00004,FIR,TRESPASS,KA-HBL,217.55,KA/HBL/2022/00004,15.034827,74.924245,2022-01-04,2,Under Investigation
FIR-BLR-2022-00003,FIR,ARSON,KA-BLR,291005.87,KA/BLR/2022/00003,13.186549,77.431813,2022-01-05,4,Final Report
FIR-RCR-2022-00001,FIR,THEFT,KA-RCR,16897.44,KA/RCR/2022/00001,16.22278,77.053283,2022-01-05,2,Charge Sheet Filed
FIR-BLR2-2022-00002,FIR,CHAIN,KA-BLR2,88862.74,KA/BLR2/2022/00002,15.002155,76.523297,2022-01-06,3,Final Report
FIR-BLR-2022-00004,FIR,TRESPASS,KA-BLR,1.52,KA/BLR/2022/00004,12.840149,77.585834,2022-01-06,2,Under Investigation
FIR-MYS-2022-00001,FIR,BURGLARY,KA-MYS,352360.68,KA/MYS/2022/00001,12.644763,76.284475,2022-01-07,3,Under Investigation
FIR-BLR-2022-00005,FIR,VEH_THEFT,KA-BLR,582220.42,KA/BLR/2022/00005,12.775168,77.682287,2022-01-07,2,Charge Sheet Filed
FIR-BLRR-2022-00001,FIR,BURGLARY,KA-BLR-R,297613.38,KA/BLRR/2022/00001,13.073562,77.496726,2022-01-08,3,Closed (Undetected)
FIR-HSN-2022-00001,FIR,ATM_FRAUD,KA-HSN,100552.23,KA/HSN/2022/00001,12.831845,76.386771,2022-01-08,3,Closed (Undetected)
FIR-SHV-2022-00001,FIR,ARSON,KA-SHV,894953.58,KA/SHV/2022/00001,13.792901,75.459057,2022-01-08,4,Final Report
FIR-HSN-2022-00002,FIR,DRUNK_DRV,KA-HSN,2190.29,KA/HSN/2022/00002,13.147108,75.919359,2022-01-09,2,Under Investigation
FIR-HBL-2022-00005,FIR,PICK,KA-HBL,9557.25,KA/HBL/2022/00005,15.309496,75.191535,2022-01-09,1,Closed (Undetected)
FIR-CHB-2022-00001,FIR,BURGLARY,KA-CHB,176831.77,KA/CHB/2022/00001,14.042656,77.529737,2022-01-09,3,Under Investigation
FIR-BLR-2022-00006,FIR,BURGLARY,KA-BLR,63554.41,KA/BLR/2022/00006,13.001219,77.625864,2022-01-10,3,Closed (Undetected)
FIR-SHV-2022-00002,FIR,THEFT,KA-SHV,17165.57,KA/SHV/2022/00002,14.169581,75.515293,2022-01-10,2,Under Investigation
FIR-HBL-2022-00006,FIR,VEH_THEFT,KA-HBL,1149824.83,KA/HBL/2022/00006,15.054582,75.373468,2022-01-11,2,Under Investigation
FIR-BLR-2022-00007,FIR,NARCOTICS,KA-BLR,2904798.16,KA/BLR/2022/00007,12.843406,77.494609,2022-01-11,4,Final Report
FIR-BLR-2022-00008,FIR,CHAIN,KA-BLR,26925.38,KA/BLR/2022/00008,12.911481,77.777925,2022-01-12,3,Transferred
FIR-CHB-2022-00002,FIR,VEH_THEFT,KA-CHB,1415716.71,KA/CHB/2022/00002,13.816947,77.728084,2022-01-12,2,Final Report
FIR-HBL-2022-00007,FIR,BURGLARY,KA-HBL,261376.73,KA/HBL/2022/00007,15.139661,75.16605,2022-01-13,3,Final Report
FIR-BLR2-2022-00003,FIR,CYBER,KA-BLR2,491726.27,KA/BLR2/2022/00003,15.461836,76.614768,2022-01-13,3,Under Investigation
FIR-HBL-2022-00008,FIR,THEFT,KA-HBL,43877.91,KA/HBL/2022/00008,15.303701,75.416611,2022-01-14,2,Under Investigation
FIR-BLR-2022-00009,FIR,VEH_THEFT,KA-BLR,307841.14,KA/BLR/2022/00009,13.082822,77.789685,2022-01-14,2,Under Investigation
FIR-UDR-2022-00001,FIR,VEH_THEFT,KA-UDR,1195982.15,KA/UDR/2022/00001,13.617871,74.918577,2022-01-15,2,Under Investigation
FIR-TKR-2022-00001,FIR,RIOTING,KA-TKR,156674.98,KA/TKR/2022/00001,13.669455,77.144913,2022-01-15,4,Under Investigation
FIR-BLR-2022-00010,FIR,THEFT,KA-BLR,22085.74,KA/BLR/2022/00010,12.840101,77.549824,2022-01-15,2,Under Investigation
FIR-RMN-2022-00001,FIR,BURGLARY,KA-RMN,479414.68,KA/RMN/2022/00001,12.687274,77.568629,2022-01-16,3,Under Investigation
FIR-UDR-2022-00002,FIR,THEFT,KA-UDR,44692.95,KA/UDR/2022/00002,13.371889,74.884507,2022-01-16,2,Under Investigation
FIR-BLR-2022-00011,FIR,ASSAULT,KA-BLR,46355.4,KA/BLR/2022/00011,13.194233,77.569882,2022-01-16,3,Closed (Undetected)
FIR-BLR-2022-00012,FIR,CHAIN,KA-BLR,241210.72,KA/BLR/2022/00012,13.177282,77.696267,2022-01-17,3,Under Investigation
FIR-BLR2-2022-00004,FIR,VEH_THEFT,KA-BLR2,923956.98,KA/BLR2/2022/00004,14.969162,76.512207,2022-01-17,2,Transferred
FIR-BLR2-2022-00005,FIR,CHAIN,KA-BLR2,132906.58,KA/BLR2/2022/00005,15.706722,76.547314,2022-01-18,3,Charge Sheet Filed
FIR-CHT-2022-00001,FIR,ATM_FRAUD,KA-CHT,80200.73,KA/CHT/2022/00001,12.080512,77.217331,2022-01-18,3,Under Investigation
FIR-UDR-2022-00003,FIR,ASSAULT,KA-UDR,11821.89,KA/UDR/2022/00003,13.565548456228694,75.06090009994148,2022-01-19,3,Charge Sheet Filed
FIR-SHV-2022-00003,FIR,ASSAULT,KA-SHV,27411.4,KA/SHV/2022/00003,14.489343,75.047919,2022-01-19,3,Charge Sheet Filed
FIR-UDR-2022-00004,FIR,ARSON,KA-UDR,1041437.75,KA/UDR/2022/00004,13.588314,75.102514,2022-01-20,4,Under Investigation
FIR-RBG-2022-00001,FIR,ATM_FRAUD,KA-RBG,67756.22,KA/RBG/2022/00001,15.568627,74.889494,2022-01-20,3,Under Investigation
FIR-BLG-2022-00001,FIR,BURGLARY,KA-BLG,254933.23,KA/BLG/2022/00001,16.050446217184465,74.62808644360747,2022-01-21,3,Final Report
FIR-KLP-2022-00002,FIR,ARSON,KA-KLP,4884647.4,KA/KLP/2022/00002,17.19773497137881,77.14993302345756,2022-01-21,4,Under Investigation
FIR-BLG-2022-00002,FIR,CYBER,KA-BLG,3610971.98,KA/BLG/2022/00002,16.237632,74.471887,2022-01-22,3,Final Report
FIR-BLR-2022-00013,FIR,ARSON,KA-BLR,559844.05,KA/BLR/2022/00013,13.177896,77.62653,2022-01-22,4,Under Investigation
FIR-TKR-2022-00002,FIR,BURGLARY,KA-TKR,453238.06,KA/TKR/2022/00002,13.015635,77.12256,2022-01-22,3,Transferred
FIR-CHB-2022-00003,FIR,VEH_THEFT,KA-CHB,141858.62,KA/CHB/2022/00003,13.366277,78.137412,2022-01-23,2,Final Report
FIR-BLR2-2022-00006,FIR,PICK,KA-BLR2,7712.21,KA/BLR2/2022/00006,15.004082,77.170972,2022-01-23,1,Under Investigation
FIR-MYS-2022-00002,FIR,DRUNK_DRV,KA-MYS,1240.43,KA/MYS/2022/00002,11.951702,76.304135,2022-01-23,2,Under Investigation
FIR-BLR-2022-00014,FIR,BURGLARY,KA-BLR,59055.29,KA/BLR/2022/00014,13.073976,77.779122,2022-01-24,3,Charge Sheet Filed
FIR-MYS-2022-00003,FIR,BURGLARY,KA-MYS,458933.87,KA/MYS/2022/00003,12.436605,76.619339,2022-01-24,3,Final Report
FIR-BLR2-2022-00007,FIR,VEH_THEFT,KA-BLR2,541448.79,KA/BLR2/2022/00007,15.29715,76.951309,2022-01-25,2,Under Investigation
FIR-BLR-2022-00015,FIR,THEFT,KA-BLR,14203.62,KA/BLR/2022/00015,12.977822,77.550956,2022-01-25,2,Under Investigation
FIR-BLR2-2022-00008,FIR,CYBER,KA-BLR2,3240501.75,KA/BLR2/2022/00008,15.460464,76.608365,2022-01-26,3,Closed (Undetected)
FIR-RBG-2022-00002,FIR,ASSAULT,KA-RBG,11418.25,KA/RBG/2022/00002,15.355337,75.054642,2022-01-26,3,Final Report
FIR-MYS-2022-00004,FIR,VEH_THEFT,KA-MYS,107354.88,KA/MYS/2022/00004,12.44473,76.473601,2022-01-26,2,Under Investigation
FIR-BLR-2022-00016,FIR,CHAIN,KA-BLR,72886.57,KA/BLR/2022/00016,13.073479,77.740656,2022-01-27,3,Charge Sheet Filed
FIR-BLR-2022-00017,FIR,VEH_THEFT,KA-BLR,1358347.64,KA/BLR/2022/00017,12.959732,77.705018,2022-01-27,2,Under Investigation
FIR-BLR-2022-00018,FIR,DRUNK_DRV,KA-BLR,3808.63,KA/BLR/2022/00018,12.99511,77.731128,2022-01-28,2,Under Investigation
FIR-KDG-2022-00001,FIR,THEFT,KA-KDG,25697.75,KA/KDG/2022/00001,12.641403,75.931777,2022-01-28,2,Charge Sheet Filed
FIR-BLR-2022-00019,FIR,NARCOTICS,KA-BLR,18942657.31,KA/BLR/2022/00019,13.011466,77.60564,2022-01-29,4,Final Report
FIR-HBL-2022-00009,FIR,VEH_THEFT,KA-HBL,1151172.16,KA/HBL/2022/00009,15.374773,74.893624,2022-01-29,2,Under Investigation
FIR-BLR2-2022-00009,FIR,DACOITY,KA-BLR2,1712366.95,KA/BLR2/2022/00009,15.595645,77.062269,2022-01-29,5,Charge Sheet Filed
FIR-KLP-2022-00003,FIR,THEFT,KA-KLP,32686.54,KA/KLP/2022/00003,17.538136,76.700895,2022-01-30,2,Under Investigation
FIR-RMN-2022-00002,FIR,TRESPASS,KA-RMN,626.57,KA/RMN/2022/00002,12.514612,77.633211,2022-01-30,2,Under Investigation
FIR-BLR-2022-00020,FIR,CHAIN,KA-BLR,85946.54,KA/BLR/2022/00020,12.925183,77.52786,2022-01-30,3,Charge Sheet Filed
FIR-SHV-2022-00004,FIR,VEH_THEFT,KA-SHV,621168.66,KA/SHV/2022/00004,14.039081,75.23303,2022-01-31,2,Under Investigation
FIR-MGL-2022-00002,FIR,ROBBERY,KA-MGL,1291.43,KA/MGL/2022/00002,12.904079,75.415453,2022-01-31,4,Under Investigation
FIR-BLR-2022-00021,FIR,THEFT,KA-BLR,32493.08,KA/BLR/2022/00021,13.069496,77.648201,2022-02-01,2,Under Investigation
FIR-BLR2-2022-00010,FIR,NARCOTICS,KA-BLR2,17659876.68,KA/BLR2/2022/00010,15.448494920938755,76.5591124419644,2022-02-01,4,Closed (Undetected)
FIR-BLR2-2022-00011,FIR,BURGLARY,KA-BLR2,220432.65,KA/BLR2/2022/00011,14.961455106716144,76.71294053509514,2022-02-02,3,Charge Sheet Filed
FIR-BLR-2022-00022,FIR,ASSAULT,KA-BLR,7356.83,KA/BLR/2022/00022,13.338289,77.382537,2022-02-02,3,Charge Sheet Filed
FIR-KLP-2022-00004,FIR,ASSAULT,KA-KLP,19933.66,KA/KLP/2022/00004,17.544655,76.987073,2022-02-03,3,Closed (Undetected)
FIR-BLR-2022-00023,FIR,BURGLARY,KA-BLR,141297.09,KA/BLR/2022/00023,13.293087881473113,77.5513926668602,2022-02-03,3,Under Investigation
